model,revision,qid,shift,correct_label,logit_A,logit_B,logit_C,logit_D
EleutherAI/pythia-160m-deduped,step143000,155,3,C,784.7898559570312,782.6846313476562,782.2847900390625,782.2999877929688
EleutherAI/pythia-160m-deduped,step143000,156,0,B,785.0695190429688,782.9894409179688,783.4630737304688,783.4841918945312
EleutherAI/pythia-160m-deduped,step143000,156,1,A,786.2125244140625,783.3670654296875,783.77734375,783.4317626953125
EleutherAI/pythia-160m-deduped,step143000,156,2,D,785.7694091796875,783.3182373046875,783.820068359375,783.891357421875
EleutherAI/pythia-160m-deduped,step143000,156,3,C,785.1640014648438,782.7682495117188,782.93798828125,782.8346557617188
EleutherAI/pythia-160m-deduped,step143000,157,0,A,784.40380859375,782.9818115234375,782.1305541992188,782.6893920898438
EleutherAI/pythia-160m-deduped,step143000,157,1,D,783.5537719726562,781.9544677734375,781.4718017578125,782.1394653320312
EleutherAI/pythia-160m-deduped,step143000,157,2,C,783.021728515625,781.12744140625,781.0911865234375,781.4966430664062
EleutherAI/pythia-160m-deduped,step143000,157,3,B,783.3436889648438,781.7346801757812,781.3641967773438,781.7958984375
EleutherAI/pythia-160m-deduped,step143000,158,0,D,786.6412353515625,784.9494018554688,784.9395141601562,784.6116943359375
EleutherAI/pythia-160m-deduped,step143000,158,1,C,786.6015625,785.3421630859375,784.9512939453125,784.57666015625
EleutherAI/pythia-160m-deduped,step143000,158,2,B,786.5426635742188,784.861572265625,784.9017333984375,784.614501953125
EleutherAI/pythia-160m-deduped,step143000,158,3,A,786.1016845703125,784.4588012695312,784.738525390625,784.1995849609375
EleutherAI/pythia-160m-deduped,step143000,159,0,C,785.5850830078125,783.4444580078125,783.739501953125,783.2846069335938
EleutherAI/pythia-160m-deduped,step143000,159,1,B,785.5361328125,783.266357421875,783.538330078125,783.2005004882812
EleutherAI/pythia-160m-deduped,step143000,159,2,A,785.3385009765625,783.251953125,783.3349609375,782.8064575195312
EleutherAI/pythia-160m-deduped,step143000,159,3,D,785.0040893554688,782.792236328125,783.1614990234375,782.6305541992188
EleutherAI/pythia-160m-deduped,step143000,160,0,A,787.7918701171875,785.4254150390625,785.088134765625,784.8673095703125
EleutherAI/pythia-160m-deduped,step143000,160,1,D,788.0731201171875,785.8130493164062,785.148193359375,785.5211791992188
EleutherAI/pythia-160m-deduped,step143000,160,2,C,787.5049438476562,785.7971801757812,784.76953125,784.5465698242188
EleutherAI/pythia-160m-deduped,step143000,160,3,B,787.9356689453125,786.3024291992188,784.9514770507812,784.93359375
EleutherAI/pythia-160m-deduped,step143000,161,0,D,786.3847045898438,784.0260009765625,784.2501831054688,784.2156372070312
EleutherAI/pythia-160m-deduped,step143000,161,1,C,786.6548461914062,785.1015014648438,785.1012573242188,784.9872436523438
EleutherAI/pythia-160m-deduped,step143000,161,2,B,787.3795776367188,785.2522583007812,785.6414794921875,786.5118408203125
EleutherAI/pythia-160m-deduped,step143000,161,3,A,787.1318359375,785.4010620117188,785.729736328125,785.6752319335938
EleutherAI/pythia-160m-deduped,step143000,162,0,B,786.0704956054688,784.5924072265625,784.7276611328125,783.511474609375
EleutherAI/pythia-160m-deduped,step143000,162,1,A,786.4085693359375,784.62109375,784.3911743164062,783.55126953125
EleutherAI/pythia-160m-deduped,step143000,162,2,D,786.0235595703125,784.7171020507812,784.4052124023438,783.642578125
EleutherAI/pythia-160m-deduped,step143000,162,3,C,786.201904296875,785.3776245117188,784.39599609375,783.8324584960938
EleutherAI/pythia-160m-deduped,step143000,163,0,D,785.7803344726562,783.378173828125,783.8875732421875,783.1864013671875
EleutherAI/pythia-160m-deduped,step143000,163,1,C,785.8582763671875,783.8519897460938,784.3182983398438,783.6331176757812
EleutherAI/pythia-160m-deduped,step143000,163,2,B,785.6226196289062,783.5232543945312,784.1487426757812,783.4613647460938
EleutherAI/pythia-160m-deduped,step143000,163,3,A,785.518310546875,782.935791015625,783.7695922851562,782.877197265625
EleutherAI/pythia-160m-deduped,step143000,164,0,D,786.3084106445312,784.14794921875,784.05029296875,783.6760864257812
EleutherAI/pythia-160m-deduped,step143000,164,1,C,785.9295654296875,784.1807861328125,783.9293212890625,783.7157592773438
EleutherAI/pythia-160m-deduped,step143000,164,2,B,785.9472045898438,784.1956176757812,784.0304565429688,783.6661376953125
EleutherAI/pythia-160m-deduped,step143000,164,3,A,786.3920288085938,784.475830078125,784.2984619140625,783.731689453125
EleutherAI/pythia-160m-deduped,step143000,165,0,C,785.7660522460938,783.2647094726562,783.281494140625,783.3483276367188
EleutherAI/pythia-160m-deduped,step143000,165,1,B,786.1926879882812,783.5570068359375,783.575927734375,783.344970703125
EleutherAI/pythia-160m-deduped,step143000,165,2,A,785.3795776367188,783.0909423828125,783.0621948242188,782.5701293945312
EleutherAI/pythia-160m-deduped,step143000,165,3,D,785.7528686523438,783.245849609375,783.1688232421875,783.0795288085938
EleutherAI/pythia-160m-deduped,step143000,166,0,A,786.7284545898438,784.3284301757812,783.782958984375,783.1531982421875
EleutherAI/pythia-160m-deduped,step143000,166,1,D,786.600341796875,784.0499267578125,783.6341552734375,783.019775390625
EleutherAI/pythia-160m-deduped,step143000,166,2,C,786.9615478515625,784.63525390625,784.149658203125,783.5861206054688
EleutherAI/pythia-160m-deduped,step143000,166,3,B,786.6100463867188,784.0076293945312,783.6707763671875,783.190673828125
EleutherAI/pythia-160m-deduped,step143000,167,0,D,786.3087768554688,784.182373046875,784.322021484375,784.0731811523438
EleutherAI/pythia-160m-deduped,step143000,167,1,C,786.013427734375,784.0891723632812,784.2318115234375,783.8925170898438
EleutherAI/pythia-160m-deduped,step143000,167,2,B,785.9318237304688,783.9900512695312,783.913818359375,783.747802734375
EleutherAI/pythia-160m-deduped,step143000,167,3,A,786.0606079101562,784.1326293945312,784.1348876953125,784.0197143554688
EleutherAI/pythia-160m-deduped,step143000,168,0,A,785.2513427734375,783.1920166015625,783.4629516601562,782.4928588867188
EleutherAI/pythia-160m-deduped,step143000,168,1,D,786.1028442382812,784.6212158203125,784.3047485351562,783.00048828125
EleutherAI/pythia-160m-deduped,step143000,168,2,C,786.2442626953125,784.5931396484375,784.1207885742188,783.267822265625
EleutherAI/pythia-160m-deduped,step143000,168,3,B,785.0967407226562,782.9659423828125,782.6283569335938,782.2478637695312
EleutherAI/pythia-160m-deduped,step143000,169,0,B,786.189697265625,782.9434814453125,782.8516845703125,784.1866455078125
EleutherAI/pythia-160m-deduped,step143000,169,1,A,785.994384765625,782.6703491210938,782.6519775390625,784.6307983398438
EleutherAI/pythia-160m-deduped,step143000,169,2,D,786.3353881835938,782.9623413085938,782.890869140625,784.6475219726562
EleutherAI/pythia-160m-deduped,step143000,169,3,C,786.4158935546875,783.1343383789062,783.0863037109375,784.7694702148438
EleutherAI/pythia-160m-deduped,step143000,170,0,D,785.8875732421875,784.1404418945312,784.8280029296875,784.3147583007812
EleutherAI/pythia-160m-deduped,step143000,170,1,C,785.88623046875,784.2774658203125,784.8525390625,784.1031494140625
EleutherAI/pythia-160m-deduped,step143000,170,2,B,785.8573608398438,784.0590209960938,784.8469848632812,784.1761474609375
EleutherAI/pythia-160m-deduped,step143000,170,3,A,785.8885498046875,784.2958984375,784.7507934570312,784.1729125976562
EleutherAI/pythia-160m-deduped,step143000,171,0,B,785.130859375,783.2651977539062,783.6997680664062,784.9598388671875
EleutherAI/pythia-160m-deduped,step143000,171,1,A,785.6751098632812,783.66015625,783.8215942382812,786.587890625
EleutherAI/pythia-160m-deduped,step143000,171,2,D,784.8529663085938,782.9696044921875,783.5672607421875,784.81396484375
EleutherAI/pythia-160m-deduped,step143000,171,3,C,785.5551147460938,783.8138427734375,784.2581787109375,785.3699340820312
EleutherAI/pythia-160m-deduped,step143000,172,0,A,785.5755004882812,783.2032470703125,782.6738891601562,783.0463256835938
EleutherAI/pythia-160m-deduped,step143000,172,1,D,785.6160888671875,783.4150390625,782.7100219726562,783.09619140625
EleutherAI/pythia-160m-deduped,step143000,172,2,C,785.28271484375,782.890625,782.1806640625,782.3619384765625
EleutherAI/pythia-160m-deduped,step143000,172,3,B,785.2362060546875,782.6207275390625,782.0934448242188,782.1239624023438
EleutherAI/pythia-160m-deduped,step143000,173,0,B,785.909423828125,783.5126342773438,784.3325805664062,783.509521484375
EleutherAI/pythia-160m-deduped,step143000,173,1,A,785.5272827148438,783.03955078125,783.7122192382812,782.759033203125
EleutherAI/pythia-160m-deduped,step143000,173,2,D,785.7860717773438,783.186279296875,783.9865112304688,783.1859130859375
EleutherAI/pythia-160m-deduped,step143000,173,3,C,786.0012817382812,783.7346801757812,784.3975219726562,783.370361328125
EleutherAI/pythia-160m-deduped,step143000,174,0,D,786.8773193359375,784.4611206054688,784.7027587890625,784.2943725585938
EleutherAI/pythia-160m-deduped,step143000,174,1,C,785.5078125,783.4234008789062,784.0184326171875,783.2954711914062
EleutherAI/pythia-160m-deduped,step143000,174,2,B,785.1253051757812,782.675537109375,783.6116943359375,782.3146362304688
EleutherAI/pythia-160m-deduped,step143000,174,3,A,786.2752075195312,784.1632080078125,784.54248046875,784.1935424804688
EleutherAI/pythia-160m-deduped,step143000,175,0,D,786.4596557617188,784.9850463867188,785.0446166992188,785.4896240234375
EleutherAI/pythia-160m-deduped,step143000,175,1,C,786.6502685546875,785.1893920898438,785.2841186523438,785.3261108398438
EleutherAI/pythia-160m-deduped,step143000,175,2,B,786.5234985351562,785.5841674804688,785.079833984375,785.001220703125
EleutherAI/pythia-160m-deduped,step143000,175,3,A,786.84716796875,785.3220825195312,785.35888671875,784.9540405273438
EleutherAI/pythia-160m-deduped,step143000,176,0,A,786.2230834960938,783.8473510742188,783.5693969726562,782.6448974609375
EleutherAI/pythia-160m-deduped,step143000,176,1,D,786.41845703125,783.9097900390625,783.5506591796875,782.582275390625
EleutherAI/pythia-160m-deduped,step143000,176,2,C,786.1104125976562,784.3673706054688,783.5869140625,782.5707397460938
EleutherAI/pythia-160m-deduped,step143000,176,3,B,786.1264038085938,783.27978515625,783.1434936523438,782.408203125
EleutherAI/pythia-160m-deduped,step143000,177,0,C,786.758056640625,785.26416015625,784.9388427734375,784.9375
EleutherAI/pythia-160m-deduped,step143000,177,1,B,786.1786499023438,784.7203979492188,784.3702392578125,783.6661987304688
EleutherAI/pythia-160m-deduped,step143000,177,2,A,786.4840698242188,784.8052368164062,784.4737548828125,784.292236328125
EleutherAI/pythia-160m-deduped,step143000,177,3,D,786.458740234375,785.0376586914062,784.6507568359375,784.5000610351562
EleutherAI/pythia-160m-deduped,step143000,178,0,C,786.42529296875,785.3824462890625,785.18115234375,783.9417724609375
EleutherAI/pythia-160m-deduped,step143000,178,1,B,786.5864868164062,785.7493286132812,785.3714599609375,784.3757934570312
EleutherAI/pythia-160m-deduped,step143000,178,2,A,785.7981567382812,785.5721435546875,784.6848754882812,783.4080810546875
EleutherAI/pythia-160m-deduped,step143000,178,3,D,785.630615234375,784.72412109375,784.1824340820312,783.1754150390625
EleutherAI/pythia-160m-deduped,step143000,179,0,D,788.5044555664062,786.338623046875,786.1016845703125,785.1063842773438
EleutherAI/pythia-160m-deduped,step143000,179,1,C,788.5077514648438,785.9592895507812,786.1845092773438,785.4950561523438
EleutherAI/pythia-160m-deduped,step143000,179,2,B,788.6823120117188,786.5567626953125,786.366455078125,785.6756591796875
EleutherAI/pythia-160m-deduped,step143000,179,3,A,788.3487548828125,785.6506958007812,786.0899047851562,785.5147705078125
EleutherAI/pythia-160m-deduped,step143000,180,0,D,786.1337280273438,784.8910522460938,784.2538452148438,783.8375244140625
EleutherAI/pythia-160m-deduped,step143000,180,1,C,786.1317138671875,784.684326171875,784.2818603515625,784.2044067382812
EleutherAI/pythia-160m-deduped,step143000,180,2,B,785.7791748046875,784.4122924804688,784.0269165039062,783.9984130859375
EleutherAI/pythia-160m-deduped,step143000,180,3,A,786.1622924804688,784.80029296875,784.2774658203125,784.22119140625
EleutherAI/pythia-160m-deduped,step143000,181,0,B,786.0718383789062,783.5974731445312,783.686279296875,783.1180419921875
EleutherAI/pythia-160m-deduped,step143000,181,1,A,785.6122436523438,783.1417236328125,783.109619140625,782.5711059570312
EleutherAI/pythia-160m-deduped,step143000,181,2,D,786.0787963867188,783.5262451171875,783.4977416992188,782.9293823242188
EleutherAI/pythia-160m-deduped,step143000,181,3,C,785.4483032226562,782.8006591796875,782.8314208984375,782.2410888671875
EleutherAI/pythia-160m-deduped,step143000,182,0,C,786.0276489257812,784.0166625976562,784.06591796875,783.9635009765625
EleutherAI/pythia-160m-deduped,step143000,182,1,B,785.40869140625,783.5919799804688,783.7667846679688,783.5687255859375
EleutherAI/pythia-160m-deduped,step143000,182,2,A,785.5039672851562,783.538330078125,783.5582275390625,783.5546875
EleutherAI/pythia-160m-deduped,step143000,182,3,D,785.7138061523438,783.847900390625,783.9080200195312,783.8528442382812
EleutherAI/pythia-160m-deduped,step143000,183,0,B,786.7492065429688,784.9754028320312,785.02392578125,784.53076171875
EleutherAI/pythia-160m-deduped,step143000,183,1,A,787.1106567382812,785.2089233398438,785.2235717773438,784.9263916015625
EleutherAI/pythia-160m-deduped,step143000,183,2,D,786.950439453125,785.2903442382812,785.0115966796875,784.7249755859375
EleutherAI/pythia-160m-deduped,step143000,183,3,C,786.9848022460938,785.1806030273438,785.1748657226562,784.6998901367188
EleutherAI/pythia-160m-deduped,step143000,184,0,D,788.0238037109375,785.8341674804688,785.3893432617188,785.0206909179688
EleutherAI/pythia-160m-deduped,step143000,184,1,C,787.8367919921875,785.801025390625,785.1176147460938,784.6744995117188
EleutherAI/pythia-160m-deduped,step143000,184,2,B,787.3182983398438,785.44580078125,785.227294921875,784.372314453125
EleutherAI/pythia-160m-deduped,step143000,184,3,A,787.9501953125,786.1040649414062,785.4866943359375,785.0277709960938
EleutherAI/pythia-160m-deduped,step143000,185,0,C,786.6991577148438,783.9534912109375,783.7703857421875,783.322509765625
EleutherAI/pythia-160m-deduped,step143000,185,1,B,786.7841796875,783.9647827148438,784.3826293945312,783.8660278320312
EleutherAI/pythia-160m-deduped,step143000,185,2,A,786.8862915039062,784.3387451171875,784.389404296875,783.8558349609375
EleutherAI/pythia-160m-deduped,step143000,185,3,D,786.7677001953125,784.1128540039062,783.9785766601562,783.5738525390625
EleutherAI/pythia-160m-deduped,step143000,186,0,C,785.4833984375,783.194091796875,783.6700439453125,782.8829956054688
EleutherAI/pythia-160m-deduped,step143000,186,1,B,785.68603515625,783.2196044921875,783.5709228515625,783.5089111328125
EleutherAI/pythia-160m-deduped,step143000,186,2,A,785.091552734375,781.8728637695312,782.6925659179688,782.54736328125
EleutherAI/pythia-160m-deduped,step143000,186,3,D,786.0753173828125,783.7591552734375,784.0941162109375,783.9118041992188
EleutherAI/pythia-160m-deduped,step143000,187,0,A,783.185791015625,780.3572998046875,780.5008544921875,780.8079223632812
EleutherAI/pythia-160m-deduped,step143000,187,1,D,782.5211181640625,779.8554077148438,780.2034301757812,780.5466918945312
EleutherAI/pythia-160m-deduped,step143000,187,2,C,782.7521362304688,780.2863159179688,780.4780883789062,780.6141967773438
EleutherAI/pythia-160m-deduped,step143000,187,3,B,783.1506958007812,780.5296020507812,780.6040649414062,780.973876953125
EleutherAI/pythia-160m-deduped,step143000,188,0,C,785.2130126953125,784.1582641601562,783.3543701171875,782.699951171875
EleutherAI/pythia-160m-deduped,step143000,188,1,B,783.7984008789062,782.7411499023438,782.4051513671875,781.3921508789062
EleutherAI/pythia-160m-deduped,step143000,188,2,A,784.3006591796875,783.3026123046875,782.4297485351562,782.3728637695312
EleutherAI/pythia-160m-deduped,step143000,188,3,D,784.0903930664062,783.0138549804688,782.8241577148438,781.6369018554688
EleutherAI/pythia-160m-deduped,step143000,189,0,B,786.2553100585938,784.11767578125,784.1806030273438,783.846923828125
EleutherAI/pythia-160m-deduped,step143000,189,1,A,785.567138671875,783.6582641601562,783.8406982421875,783.468994140625
EleutherAI/pythia-160m-deduped,step143000,189,2,D,785.75146484375,783.7796630859375,783.794677734375,783.5697631835938
